did,name,version,uploader,status,format,MajorityClassSize,MaxNominalAttDistinctValues,MinorityClassSize,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures
12,mfeat-factors,1,1,active,ARFF,200,10,200,10,217,2000,0,0,216,1
312,scene,1,94,active,ARFF,1976,2,431,2,300,2407,0,0,294,6
316,yeast_ml8,1,94,active,ARFF,2383,2,34,2,117,2417,0,0,103,14
851,tecator,2,2,active,ARFF,138,2,102,2,125,240,0,0,124,1
978,mfeat-factors,2,2,active,ARFF,1800,2,200,2,217,2000,0,0,216,1
1038,gina_agnostic,1,2,active,ARFF,1763,2,1705,2,971,3468,0,0,970,1
1039,hiva_agnostic,1,2,active,ARFF,4080,2,149,2,1618,4229,0,0,1617,1
1041,gina_prior2,1,2,active,ARFF,383,10,315,10,785,3468,0,0,784,1
1042,gina_prior,1,2,active,ARFF,1763,2,1705,2,785,3468,0,0,784,1
1233,eating,1,339,active,ARFF,140,7,119,7,6374,945,0,0,6373,1
1468,cnae-9,1,64,active,ARFF,120,9,120,9,857,1080,0,0,856,1
1485,madelon,1,64,active,ARFF,1300,2,1300,2,501,2600,0,0,500,1
1501,semeion,1,64,active,ARFF,162,10,155,10,257,1593,0,0,256,1
1514,micro-mass,1,64,active,ARFF,36,10,36,10,1301,360,0,0,1300,1
1515,micro-mass,2,64,active,ARFF,60,20,11,20,1301,571,0,0,1300,1
4134,Bioresponse,1,2,active,ARFF,2034,2,1717,2,1777,3751,0,0,1776,1
40665,clean1,1,869,active,ARFF,269,2,207,2,169,476,0,0,168,1
40910,Speech,1,3768,active,ARFF,3625,2,61,2,401,3686,0,0,400,1
40979,mfeat-pixel,3,4265,active,ARFF,200,10,200,10,241,2000,0,0,240,1
41083,Olivetti_Faces,1,2506,active,ARFF,10,40,10,40,4097,400,0,0,4096,1
41144,madeline,1,1478,active,ARFF,1579,2,1561,2,260,3140,0,0,259,1
41158,gina,1,1478,active,ARFF,1603,2,1550,2,971,3153,0,0,970,1
41703,MIP-2016-classification,1,8316,active,ARFF,84,5,1,5,148,218,0,0,145,2
41939,MIP-2016-PAR10-classification,1,8316,active,ARFF,84,5,1,5,144,218,0,0,143,1
41964,USPS,3,9043,active,ARFF,716,2,708,2,257,1424,0,0,256,1
41966,isolet,2,9043,active,ARFF,300,2,300,2,618,600,0,0,617,1
41967,cnae-9,2,9043,active,ARFF,120,2,120,2,857,240,0,0,856,1
41973,semeion,2,9043,active,ARFF,161,2,158,2,257,319,0,0,256,1
